16972,2013-11-08,150,CLOSED
20648,2013-11-29,150,PENDING_PAYMENT
47009,2014-05-12,150,COMPLETE
11289,2013-10-02,151,PENDING_PAYMENT
30990,2014-02-01,151,ON_HOLD
34669,2014-02-23,151,PENDING_PAYMENT
36286,2014-03-04,151,CLOSED
36665,2014-03-06,151,COMPLETE
52851,2014-06-22,151,COMPLETE
17699,2013-11-12,152,COMPLETE
22761,2013-12-11,152,PENDING_PAYMENT
48133,2014-05-19,152,COMPLETE
67937,2013-12-23,152,CLOSED
15911,2013-11-03,153,PENDING_PAYMENT
67959,2013-12-28,153,COMPLETE
7164,2013-09-07,156,COMPLETE
7317,2013-09-08,156,ON_HOLD
27962,2014-01-14,156,PROCESSING
28211,2014-01-15,156,CLOSED
45148,2014-04-30,156,PROCESSING
48064,2014-05-18,156,PENDING_PAYMENT
51171,2014-06-10,156,PROCESSING
1705,2013-08-02,157,PROCESSING
5293,2013-08-26,157,PENDING_PAYMENT
59441,2013-09-29,157,COMPLETE
8672,2013-09-18,159,COMPLETE
43175,2014-04-18,159,COMPLETE
67777,2013-11-04,159,COMPLETE
6154,2013-09-02,163,CLOSED
23945,2013-12-20,163,PENDING_PAYMENT
2935,2013-08-10,166,CLOSED
28915,2014-01-19,166,COMPLETE
31416,2014-02-04,171,COMPLETE
39655,2014-03-27,171,PROCESSING
59407,2013-09-28,171,PENDING_PAYMENT
1433,2013-08-01,174,PENDING
11611,2013-10-04,174,PENDING
26555,2014-01-05,174,PENDING_PAYMENT
27692,2014-01-12,174,COMPLETE
38416,2014-03-18,174,COMPLETE
57966,2013-08-02,174,COMPLETE
58137,2013-08-09,174,PROCESSING
59093,2013-09-15,174,PENDING_PAYMENT
60894,2013-11-24,174,CLOSED
61227,2013-12-05,174,PROCESSING
63629,2014-03-04,174,COMPLETE
65226,2014-05-05,174,COMPLETE
6394,2013-09-03,177,CLOSED
10553,2013-09-27,177,CANCELED
63360,2014-02-22,177,PENDING
1198,2013-07-31,182,PENDING
5477,2013-08-27,182,PENDING_PAYMENT
7029,2013-09-06,182,PROCESSING
11642,2013-10-04,182,PENDING_PAYMENT
27074,2014-01-09,182,PENDING
68215,2014-03-07,182,PENDING_PAYMENT
4228,2013-08-18,184,COMPLETE
6892,2013-09-06,184,COMPLETE
30981,2014-02-01,184,COMPLETE
36326,2014-03-05,184,COMPLETE
45554,2014-05-03,184,PENDING_PAYMENT
51797,2014-06-14,184,COMPLETE
24019,2013-12-21,190,PROCESSING
30752,2014-01-31,190,COMPLETE
46393,2014-05-09,190,COMPLETE
57483,2014-07-23,190,COMPLETE
66059,2014-06-06,190,ON_HOLD
10748,2013-09-29,191,CLOSED
13674,2013-10-18,191,PENDING_PAYMENT
38951,2014-03-22,191,PENDING_PAYMENT
39631,2014-03-26,191,PROCESSING
45753,2014-05-05,191,COMPLETE
63054,2014-02-11,191,PENDING_PAYMENT
66902,2014-07-06,191,PENDING
67841,2013-11-23,191,COMPLETE
15628,2013-11-01,193,PROCESSING
29578,2014-01-23,193,CANCELED
42903,2014-04-16,193,PENDING
18693,2013-11-18,195,COMPLETE
26400,2014-01-05,195,CLOSED
18852,2013-11-19,197,PENDING_PAYMENT
18902,2013-11-19,197,COMPLETE
23622,2013-12-18,197,COMPLETE
32031,2014-02-08,197,PROCESSING
46791,2014-05-11,197,PENDING
47361,2014-05-14,197,COMPLETE
49630,2014-05-31,197,PENDING_PAYMENT
52685,2014-06-20,197,PENDING
55307,2014-07-10,197,COMPLETE
67792,2013-11-08,197,PENDING_PAYMENT
68742,2013-10-31,197,COMPLETE
6489,2013-09-03,201,PROCESSING
56783,2014-07-19,201,COMPLETE
4382,2013-08-20,208,COMPLETE
7297,2013-09-08,208,CLOSED
15804,2013-11-03,208,COMPLETE
40622,2014-04-01,208,COMPLETE
25727,2013-12-31,211,COMPLETE
42024,2014-04-10,211,CLOSED
64318,2014-04-03,211,PENDING_PAYMENT
27491,2014-01-11,212,COMPLETE
37283,2014-03-11,212,PENDING
38692,2014-03-20,212,PROCESSING
65848,2014-05-30,212,COMPLETE
9777,2013-09-24,213,COMPLETE
37521,2014-03-13,213,CANCELED
38140,2014-03-16,213,PENDING_PAYMENT
45015,2014-04-29,213,COMPLETE
60530,2013-11-10,213,PENDING
3413,2013-08-13,214,CANCELED
7530,2013-09-09,214,PROCESSING
10621,2013-09-28,214,PENDING_PAYMENT
22131,2013-12-07,214,PENDING
33638,2014-02-17,214,COMPLETE
36978,2014-03-10,214,COMPLETE
45635,2014-05-04,214,PENDING
51985,2014-06-16,214,COMPLETE
2953,2013-08-10,215,PROCESSING
6743,2013-09-05,215,COMPLETE
11133,2013-10-02,215,PENDING_PAYMENT
17115,2013-11-08,215,PENDING_PAYMENT
38270,2014-03-18,215,PENDING_PAYMENT
51566,2014-06-13,215,PENDING_PAYMENT
57285,2014-07-21,215,PENDING
9350,2013-09-22,216,COMPLETE
11549,2013-10-04,216,PENDING_PAYMENT
49345,2014-05-28,216,PENDING_PAYMENT
54835,2014-07-07,216,PENDING_PAYMENT
56363,2014-07-16,216,COMPLETE
57759,2013-07-25,216,ON_HOLD
2008,2013-08-04,226,COMPLETE
2196,2013-08-06,226,PROCESSING
35379,2014-02-28,226,ON_HOLD
43567,2014-04-21,226,COMPLETE
58949,2013-09-09,226,PENDING_PAYMENT
10536,2013-09-27,228,PENDING_PAYMENT
21592,2013-12-05,228,CANCELED
25272,2013-12-28,228,COMPLETE
32132,2014-02-09,228,PROCESSING
46744,2014-05-10,228,PROCESSING
65220,2014-05-05,228,COMPLETE
68693,2013-07-27,228,PENDING_PAYMENT
17126,2013-11-09,229,PENDING
21268,2013-12-03,229,COMPLETE
34057,2014-02-19,229,PENDING
55493,2014-07-11,229,CLOSED
62499,2014-01-23,229,CLOSED
67708,2013-10-15,229,CLOSED
264,2013-07-26,230,COMPLETE
13500,2013-10-16,230,PENDING_PAYMENT
16014,2013-11-03,230,ON_HOLD
48782,2014-05-24,230,PROCESSING
49844,2014-06-01,230,PENDING_PAYMENT
52315,2014-06-18,230,COMPLETE
61723,2013-12-24,230,COMPLETE
4669,2013-08-22,231,CLOSED
14814,2013-10-27,231,PENDING_PAYMENT
19664,2013-11-23,231,SUSPECTED_FRAUD
27991,2014-01-14,231,ON_HOLD
31206,2014-02-03,231,PROCESSING
37654,2014-03-14,231,COMPLETE
39171,2014-03-23,231,COMPLETE
52946,2014-06-23,231,PROCESSING
7036,2013-09-06,235,PENDING
14807,2013-10-27,235,PENDING_PAYMENT
17436,2013-11-10,235,SUSPECTED_FRAUD
58500,2013-08-23,235,PENDING_PAYMENT
26781,2014-01-07,238,CLOSED
36623,2014-03-06,238,COMPLETE
40582,2014-04-01,238,PROCESSING
48304,2014-05-20,238,COMPLETE
50542,2014-06-07,238,ON_HOLD
51993,2014-06-16,238,PENDING_PAYMENT
56894,2014-07-19,238,COMPLETE
7051,2013-09-07,240,PROCESSING
19946,2013-11-25,240,PAYMENT_REVIEW
42167,2014-04-10,240,CLOSED
1991,2013-08-04,242,SUSPECTED_FRAUD
14539,2013-10-24,242,COMPLETE
15150,2013-10-29,242,COMPLETE
23047,2013-12-14,242,CLOSED
39814,2014-03-28,242,PROCESSING
59174,2013-09-18,242,PENDING
65516,2014-05-16,242,COMPLETE
1199,2013-07-31,244,PENDING_PAYMENT
7072,2013-09-07,244,COMPLETE
17645,2013-11-11,244,COMPLETE
18830,2013-11-19,244,COMPLETE
20145,2013-11-27,244,PENDING_PAYMENT
2491,2013-08-07,247,COMPLETE
6114,2013-09-01,247,ON_HOLD
6286,2013-09-02,247,PENDING_PAYMENT
10647,2013-09-28,247,CLOSED
18678,2013-11-18,247,COMPLETE
19892,2013-11-24,247,COMPLETE
24166,2013-12-22,247,COMPLETE
51060,2014-06-09,247,COMPLETE
5949,2013-08-31,250,COMPLETE
21465,2013-12-04,250,CLOSED
55893,2014-07-13,250,PROCESSING
67471,2013-08-07,250,COMPLETE
2022,2013-08-04,251,PENDING_PAYMENT
2968,2013-08-10,251,PENDING_PAYMENT
5630,2013-08-28,251,PENDING
15921,2013-11-03,251,COMPLETE
26312,2014-01-04,251,CLOSED
48176,2014-05-20,251,PENDING
10780,2013-09-29,252,COMPLETE
15840,2013-11-03,252,COMPLETE
30612,2014-01-31,252,ON_HOLD
40336,2014-03-31,252,COMPLETE
42418,2014-04-12,252,PENDING_PAYMENT
51220,2014-06-11,252,COMPLETE
56341,2014-07-16,252,PENDING_PAYMENT
6315,2013-09-02,260,PENDING_PAYMENT
42957,2014-04-17,260,ON_HOLD
58238,2013-08-12,260,CANCELED
67068,2014-07-13,260,COMPLETE
68479,2014-05-21,260,PENDING
4568,2013-08-22,264,COMPLETE
30106,2014-01-28,264,CLOSED
37984,2014-03-15,264,COMPLETE
41830,2014-04-09,264,PENDING_PAYMENT
9730,2013-09-24,270,COMPLETE
36528,2014-03-06,270,ON_HOLD
41978,2014-04-09,270,CLOSED
47480,2014-05-15,270,PENDING
64333,2014-04-03,270,COMPLETE
7435,2013-09-09,271,COMPLETE
15968,2013-11-03,271,PENDING_PAYMENT
35279,2014-02-27,271,ON_HOLD
37847,2014-03-15,271,COMPLETE
41865,2014-04-09,271,ON_HOLD
54179,2014-07-02,271,PENDING
15971,2013-11-03,273,COMPLETE
28966,2014-01-20,273,PROCESSING
37737,2014-03-14,273,PAYMENT_REVIEW
42386,2014-04-12,273,COMPLETE
49243,2014-05-28,273,CANCELED
49433,2014-05-29,273,CLOSED
27709,2014-01-12,274,PENDING
35863,2014-03-03,274,PAYMENT_REVIEW
45754,2014-05-05,274,CLOSED
50840,2014-06-08,274,CLOSED
58039,2013-08-04,274,CLOSED
4302,2013-08-19,276,COMPLETE
4979,2013-08-24,276,PENDING_PAYMENT
23330,2013-12-16,276,PENDING_PAYMENT
44707,2014-04-27,276,PENDING_PAYMENT
47239,2014-05-13,276,COMPLETE
49149,2014-05-27,276,CLOSED
61164,2013-12-03,276,PROCESSING
66282,2014-06-13,276,COMPLETE
824,2013-07-29,277,PENDING_PAYMENT
20768,2013-11-30,277,CLOSED
23630,2013-12-18,277,COMPLETE
34236,2014-02-20,277,PENDING
65114,2014-05-01,277,PROCESSING
8502,2013-09-16,278,COMPLETE
39045,2014-03-22,278,PENDING_PAYMENT
49069,2014-05-26,278,PROCESSING
26957,2014-01-08,283,ON_HOLD
44399,2014-04-26,283,COMPLETE
57263,2014-07-21,283,COMPLETE
68771,2013-12-18,283,PROCESSING
654,2013-07-28,286,COMPLETE
7680,2013-09-10,286,COMPLETE
46820,2014-05-11,286,PENDING_PAYMENT
60834,2013-11-21,286,PENDING
62595,2014-01-26,286,COMPLETE
29543,2014-01-23,292,COMPLETE
56989,2014-07-20,292,SUSPECTED_FRAUD
13140,2013-10-13,295,PENDING_PAYMENT
63543,2014-03-02,295,PENDING
63718,2014-03-08,295,PENDING
4722,2013-08-23,298,PENDING
22868,2013-12-12,298,CLOSED
62978,2014-02-08,298,CLOSED
38889,2014-03-22,299,PENDING
57836,2013-07-27,299,CLOSED
4553,2013-08-22,302,CLOSED
54326,2014-07-03,302,PENDING_PAYMENT
10308,2013-09-26,304,COMPLETE
36866,2014-03-08,304,COMPLETE
6941,2013-09-06,305,PENDING
32375,2014-02-10,305,CLOSED
48725,2014-05-24,305,PENDING_PAYMENT
48781,2014-05-24,305,CLOSED
61344,2013-12-11,305,ON_HOLD
12931,2013-10-12,310,COMPLETE
19776,2013-11-24,310,CLOSED
54467,2014-07-04,310,PENDING_PAYMENT
9220,2013-09-21,320,COMPLETE
14134,2013-10-21,320,ON_HOLD
24377,2013-12-23,320,PROCESSING
28788,2014-01-19,320,PENDING
30179,2014-01-28,320,CLOSED
49469,2014-05-29,322,PROCESSING
58723,2013-08-31,322,PROCESSING
10669,2013-09-28,323,PENDING
49812,2014-06-01,323,PENDING_PAYMENT
51530,2014-06-13,323,COMPLETE
67387,2014-07-23,323,COMPLETE
2808,2013-08-10,327,PENDING_PAYMENT
8686,2013-09-18,327,PROCESSING
15767,2013-11-02,327,CLOSED
32517,2014-02-11,327,CLOSED
44769,2014-04-28,327,PROCESSING
63507,2014-02-27,327,PENDING
19236,2013-11-22,330,PENDING
33919,2014-02-18,330,PENDING
35239,2014-02-27,330,COMPLETE
40366,2014-03-31,330,PENDING_PAYMENT
61301,2013-12-09,330,COMPLETE
8251,2013-09-14,331,COMPLETE
14440,2013-10-23,331,COMPLETE
32203,2014-02-09,331,CLOSED
39855,2014-03-28,331,COMPLETE
51767,2014-06-14,331,CLOSED
62167,2014-01-10,331,PENDING
67578,2013-09-05,331,CLOSED
15646,2013-11-01,332,COMPLETE
16055,2013-11-03,332,COMPLETE
17346,2013-11-10,332,PROCESSING
26255,2014-01-03,332,COMPLETE
61577,2013-12-18,332,COMPLETE
64058,2014-03-22,332,CLOSED
22,2013-07-25,333,COMPLETE
2496,2013-08-07,333,PENDING
26112,2014-01-03,333,CANCELED
27353,2014-01-11,333,COMPLETE
27421,2014-01-11,333,COMPLETE
64158,2014-03-26,333,COMPLETE
5539,2013-08-27,334,PROCESSING
14914,2013-10-27,334,PENDING_PAYMENT
30562,2014-01-30,334,PROCESSING
55513,2014-07-11,334,COMPLETE
62561,2014-01-24,334,SUSPECTED_FRAUD
68466,2014-05-18,334,PENDING_PAYMENT
17209,2013-11-09,336,CLOSED
20112,2013-11-27,336,COMPLETE
26644,2014-01-06,336,PENDING
32009,2014-02-08,336,PROCESSING
65203,2014-05-04,336,PENDING_PAYMENT
6694,2013-09-05,340,COMPLETE
7830,2013-09-11,340,PROCESSING
14507,2013-10-24,340,COMPLETE
23500,2013-12-18,340,COMPLETE
34095,2014-02-19,340,PENDING
49342,2014-05-28,340,COMPLETE
3745,2013-08-15,347,CLOSED
13221,2013-10-14,347,PENDING_PAYMENT
56886,2014-07-19,347,PENDING
61738,2013-12-25,347,PENDING
2207,2013-08-06,349,PENDING_PAYMENT
2356,2013-08-06,349,COMPLETE
7681,2013-09-10,349,COMPLETE
13294,2013-10-14,349,COMPLETE
42071,2014-04-10,349,PROCESSING
17857,2013-11-12,350,PENDING_PAYMENT
25842,2013-12-31,350,PENDING
28021,2014-01-14,350,PROCESSING
40996,2014-04-03,350,CLOSED
47366,2014-05-14,350,PENDING
8172,2013-09-14,358,PENDING_PAYMENT
28401,2014-01-16,358,PENDING
37107,2014-03-10,358,COMPLETE
57202,2014-07-21,358,CLOSED
68308,2014-04-03,358,PENDING_PAYMENT
2822,2013-08-10,364,ON_HOLD
3366,2013-08-12,364,COMPLETE
31782,2014-02-06,364,CLOSED
47210,2014-05-13,364,COMPLETE
48928,2014-05-25,364,COMPLETE
53110,2014-06-25,364,COMPLETE
56443,2014-07-17,364,PENDING
64280,2014-04-01,364,ON_HOLD
65808,2014-05-28,364,ON_HOLD
9096,2013-09-20,366,SUSPECTED_FRAUD
18290,2013-11-14,366,COMPLETE
29788,2014-01-25,366,COMPLETE
33924,2014-02-19,366,PENDING_PAYMENT
42852,2014-04-16,366,PENDING
11445,2013-10-04,367,CLOSED
12609,2013-10-10,367,PROCESSING
46274,2014-05-07,367,PENDING
49729,2014-05-31,367,COMPLETE
63055,2014-02-11,367,COMPLETE
25014,2013-12-26,369,COMPLETE
28517,2014-01-17,369,ON_HOLD
36699,2014-03-07,369,PENDING
40759,2014-04-02,369,CLOSED
59784,2013-10-12,369,PENDING_PAYMENT
16873,2013-11-07,373,CLOSED
29396,2014-01-22,373,PENDING_PAYMENT
31384,2014-02-04,373,COMPLETE
31419,2014-02-04,373,ON_HOLD
33226,2014-02-15,373,ON_HOLD
38021,2014-03-15,373,PENDING_PAYMENT
64549,2014-04-10,373,PENDING
65416,2014-05-11,373,PENDING_PAYMENT
839,2013-07-29,377,COMPLETE
13227,2013-10-14,377,PENDING_PAYMENT
16519,2013-11-05,377,PENDING_PAYMENT
16885,2013-11-07,377,COMPLETE
24866,2013-12-26,377,PENDING_PAYMENT
26321,2014-01-04,377,CLOSED
28092,2014-01-14,377,COMPLETE
29163,2014-01-21,377,PROCESSING
50170,2014-06-04,377,COMPLETE
3517,2013-08-14,379,PROCESSING
32016,2014-02-08,379,PENDING_PAYMENT
42756,2014-04-15,379,PROCESSING
51251,2014-06-11,379,CLOSED
57224,2014-07-21,379,CLOSED
62990,2014-02-09,379,COMPLETE
453,2013-07-27,381,SUSPECTED_FRAUD
9058,2013-09-19,381,PENDING_PAYMENT
25575,2013-12-30,381,COMPLETE
30657,2014-01-31,381,ON_HOLD
49039,2014-05-26,381,PENDING_PAYMENT
52074,2014-06-16,381,PAYMENT_REVIEW
175,2013-07-26,384,COMPLETE
19192,2013-11-21,384,COMPLETE
27501,2014-01-11,384,COMPLETE
53763,2014-06-28,384,PROCESSING
63275,2014-02-19,384,COMPLETE
67724,2013-10-19,384,PENDING
14241,2013-10-23,386,COMPLETE
41983,2014-04-09,386,COMPLETE
64925,2014-04-24,386,PROCESSING
51843,2014-06-15,390,COMPLETE
56812,2014-07-19,390,CANCELED
57346,2014-07-21,390,PROCESSING
58899,2013-09-06,390,COMPLETE
6737,2013-09-05,392,COMPLETE
33312,2014-02-15,392,PENDING_PAYMENT
34462,2014-02-22,392,COMPLETE
37177,2014-03-11,392,CANCELED
44499,2014-04-26,392,CLOSED
54670,2014-07-05,392,COMPLETE
56364,2014-07-16,392,COMPLETE
3626,2013-08-15,398,COMPLETE
26430,2014-01-05,398,COMPLETE
